,Data_Hora,Estacao_Ano,Feriado,Dia_Trabalho,Condicoes_Climaticas,Temperatura,Sensacao_Termica,Umidade,Velocidade_Vento,Usuarios_Casuais,Usuarios_Registrados,Total_Alugueis,Mes,Dia,Hora,Tempo_Limpo
8707,2012-08-05 04:00:00,Outono,0,0,Tempo Limpo,29.52,34.85,74,16.9979,3,11,14,Agosto,Domingo,4,1
8708,2012-08-05 05:00:00,Outono,0,0,Tempo Limpo,29.52,34.85,74,16.9979,1,18,19,Agosto,Domingo,5,1
8709,2012-08-05 06:00:00,Outono,0,0,Tempo Limpo,29.52,34.85,79,16.9979,7,12,19,Agosto,Domingo,6,1
8710,2012-08-05 07:00:00,Outono,0,0,Tempo Limpo,30.34,35.605,74,19.9995,18,50,68,Agosto,Domingo,7,1
8711,2012-08-05 08:00:00,Outono,0,0,Tempo Limpo,31.16,36.365,66,22.0028,27,81,108,Agosto,Domingo,8,1
8712,2012-08-05 09:00:00,Outono,0,0,Tempo Limpo,32.8,38.635,59,23.9994,61,168,229,Agosto,Domingo,9,1
8713,2012-08-05 10:00:00,Outono,0,0,Tempo Limpo,32.8,38.635,59,27.9993,111,253,364,Agosto,Domingo,10,1
8714,2012-08-05 11:00:00,Outono,0,0,Tempo Limpo,33.62,39.395,56,27.9993,155,282,437,Agosto,Domingo,11,1
8715,2012-08-05 12:00:00,Outono,0,0,Tempo Limpo,35.26,40.15,47,35.0008,161,330,491,Agosto,Domingo,12,1
8716,2012-08-05 13:00:00,Outono,0,0,Tempo Limpo,36.08,40.91,44,31.0009,208,315,523,Agosto,Domingo,13,1
8717,2012-08-05 14:00:00,Outono,0,0,Tempo Limpo,36.9,42.425,42,31.0009,161,365,526,Agosto,Domingo,14,1
8718,2012-08-05 15:00:00,Outono,0,0,Tempo Limpo,36.9,40.91,37,35.0008,164,286,450,Agosto,Domingo,15,1
8719,2012-08-05 16:00:00,Outono,0,0,Tempo Limpo,33.62,37.88,46,16.9979,143,278,421,Agosto,Domingo,16,1
8720,2012-08-05 17:00:00,Outono,0,0,Tempo Limpo,33.62,37.88,46,16.9979,122,260,382,Agosto,Domingo,17,1
8721,2012-08-05 18:00:00,Outono,0,0,Chuva Leve/Neve Leve ,28.7,33.335,74,8.9981,75,154,229,Agosto,Domingo,18,0
8722,2012-08-05 19:00:00,Outono,0,0,Tempo Limpo,28.7,33.335,84,15.0013,46,139,185,Agosto,Domingo,19,1
8723,2012-08-05 20:00:00,Outono,0,0,Tempo Limpo,28.7,33.335,84,7.0015,53,140,193,Agosto,Domingo,20,1
8724,2012-08-05 21:00:00,Outono,0,0,Tempo Limpo,29.52,34.85,79,7.0015,51,157,208,Agosto,Domingo,21,1
8725,2012-08-05 22:00:00,Outono,0,0,Tempo Limpo,29.52,34.85,79,6.0032,57,100,157,Agosto,Domingo,22,1
8726,2012-08-05 23:00:00,Outono,0,0,Nublado,29.52,34.85,79,11.0014,29,58,87,Agosto,Domingo,23,0
8727,2012-08-06 00:00:00,Outono,0,1,Nublado,29.52,34.85,79,0.0,9,24,33,Agosto,Segunda-feira,0,0
8728,2012-08-06 01:00:00,Outono,0,1,Tempo Limpo,29.52,34.85,79,6.0032,1,10,11,Agosto,Segunda-feira,1,1
8729,2012-08-06 02:00:00,Outono,0,1,Nublado,29.52,34.85,79,8.9981,0,5,5,Agosto,Segunda-feira,2,0
8730,2012-08-06 03:00:00,Outono,0,1,Chuva Leve/Neve Leve ,29.52,34.85,79,6.0032,0,5,5,Agosto,Segunda-feira,3,0
8731,2012-08-06 04:00:00,Outono,0,1,Nublado,29.52,34.85,74,8.9981,3,8,11,Agosto,Segunda-feira,4,0
8732,2012-08-06 05:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,79,12.998,2,23,25,Agosto,Segunda-feira,5,1
8733,2012-08-06 06:00:00,Outono,0,1,Nublado,28.7,33.335,79,15.0013,4,137,141,Agosto,Segunda-feira,6,0
8734,2012-08-06 07:00:00,Outono,0,1,Chuva Leve/Neve Leve ,29.52,34.09,70,12.998,14,393,407,Agosto,Segunda-feira,7,0
8735,2012-08-06 08:00:00,Outono,0,1,Nublado,28.7,33.335,79,0.0,27,578,605,Agosto,Segunda-feira,8,0
8736,2012-08-06 09:00:00,Outono,0,1,Chuva Leve/Neve Leve ,28.7,33.335,79,11.0014,28,248,276,Agosto,Segunda-feira,9,0
8737,2012-08-06 10:00:00,Outono,0,1,Tempo Limpo,30.34,34.85,70,15.0013,54,159,213,Agosto,Segunda-feira,10,1
8738,2012-08-06 11:00:00,Outono,0,1,Tempo Limpo,31.16,36.365,66,8.9981,108,152,260,Agosto,Segunda-feira,11,1
8739,2012-08-06 12:00:00,Outono,0,1,Nublado,31.98,36.365,55,6.0032,72,213,285,Agosto,Segunda-feira,12,0
8740,2012-08-06 13:00:00,Outono,0,1,Tempo Limpo,32.8,37.12,49,15.0013,85,204,289,Agosto,Segunda-feira,13,1
8741,2012-08-06 14:00:00,Outono,0,1,Tempo Limpo,33.62,37.88,46,0.0,99,188,287,Agosto,Segunda-feira,14,1
8742,2012-08-06 15:00:00,Outono,0,1,Tempo Limpo,33.62,37.88,46,8.9981,91,183,274,Agosto,Segunda-feira,15,1
8743,2012-08-06 16:00:00,Outono,0,1,Tempo Limpo,34.44,37.88,41,7.0015,88,363,451,Agosto,Segunda-feira,16,1
8744,2012-08-06 17:00:00,Outono,0,1,Tempo Limpo,33.62,37.12,41,0.0,112,746,858,Agosto,Segunda-feira,17,1
8745,2012-08-06 18:00:00,Outono,0,1,Tempo Limpo,33.62,37.12,41,8.9981,100,743,843,Agosto,Segunda-feira,18,1
8746,2012-08-06 19:00:00,Outono,0,1,Tempo Limpo,31.98,37.12,59,12.998,109,531,640,Agosto,Segunda-feira,19,1
8747,2012-08-06 20:00:00,Outono,0,1,Tempo Limpo,31.16,36.365,66,11.0014,89,368,457,Agosto,Segunda-feira,20,1
8748,2012-08-06 21:00:00,Outono,0,1,Tempo Limpo,30.34,34.85,70,12.998,72,245,317,Agosto,Segunda-feira,21,1
8749,2012-08-06 22:00:00,Outono,0,1,Tempo Limpo,30.34,34.85,70,6.0032,50,157,207,Agosto,Segunda-feira,22,1
8750,2012-08-06 23:00:00,Outono,0,1,Tempo Limpo,29.52,34.85,74,12.998,16,97,113,Agosto,Segunda-feira,23,1
8751,2012-08-07 00:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,84,12.998,15,32,47,Agosto,Terça-feira,0,1
8752,2012-08-07 01:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,84,8.9981,2,16,18,Agosto,Terça-feira,1,1
8753,2012-08-07 02:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,84,8.9981,6,7,13,Agosto,Terça-feira,2,1
8754,2012-08-07 03:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,84,0.0,0,6,6,Agosto,Terça-feira,3,1
8755,2012-08-07 04:00:00,Outono,0,1,Tempo Limpo,27.88,31.82,83,8.9981,2,7,9,Agosto,Terça-feira,4,1
8756,2012-08-07 05:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,79,7.0015,3,33,36,Agosto,Terça-feira,5,1
8757,2012-08-07 06:00:00,Outono,0,1,Nublado,28.7,33.335,79,12.998,3,176,179,Agosto,Terça-feira,6,0
8758,2012-08-07 07:00:00,Outono,0,1,Nublado,28.7,33.335,74,8.9981,21,481,502,Agosto,Terça-feira,7,0
8759,2012-08-07 08:00:00,Outono,0,1,Nublado,28.7,32.575,70,11.0014,41,664,705,Agosto,Terça-feira,8,0
8760,2012-08-07 09:00:00,Outono,0,1,Nublado,28.7,33.335,74,8.9981,44,283,327,Agosto,Terça-feira,9,0
8761,2012-08-07 10:00:00,Outono,0,1,Nublado,30.34,34.85,70,8.9981,89,161,250,Agosto,Terça-feira,10,0
8762,2012-08-07 11:00:00,Outono,0,1,Nublado,31.16,36.365,66,6.0032,84,130,214,Agosto,Terça-feira,11,0
8763,2012-08-07 12:00:00,Outono,0,1,Nublado,32.8,37.88,55,8.9981,86,197,283,Agosto,Terça-feira,12,0
8764,2012-08-07 13:00:00,Outono,0,1,Nublado,32.8,37.12,52,12.998,68,185,253,Agosto,Terça-feira,13,0
8765,2012-08-07 14:00:00,Outono,0,1,Nublado,33.62,37.88,46,0.0,76,185,261,Agosto,Terça-feira,14,0
8766,2012-08-07 15:00:00,Outono,0,1,Tempo Limpo,32.8,37.12,52,0.0,100,206,306,Agosto,Terça-feira,15,1
8767,2012-08-07 16:00:00,Outono,0,1,Chuva Leve/Neve Leve ,31.16,36.365,66,19.0012,101,344,445,Agosto,Terça-feira,16,0
8768,2012-08-07 17:00:00,Outono,0,1,Nublado,31.98,37.12,62,8.9981,125,743,868,Agosto,Terça-feira,17,0
8769,2012-08-07 18:00:00,Outono,0,1,Nublado,31.16,35.605,62,11.0014,103,711,814,Agosto,Terça-feira,18,0
8770,2012-08-07 19:00:00,Outono,0,1,Nublado,31.16,36.365,66,7.0015,104,506,610,Agosto,Terça-feira,19,0
8771,2012-08-07 20:00:00,Outono,0,1,Nublado,30.34,34.85,70,8.9981,74,374,448,Agosto,Terça-feira,20,0
8772,2012-08-07 21:00:00,Outono,0,1,Nublado,29.52,34.85,74,0.0,70,247,317,Agosto,Terça-feira,21,0
8773,2012-08-07 22:00:00,Outono,0,1,Tempo Limpo,29.52,34.85,74,7.0015,43,181,224,Agosto,Terça-feira,22,1
8774,2012-08-07 23:00:00,Outono,0,1,Tempo Limpo,29.52,34.85,79,0.0,18,120,138,Agosto,Terça-feira,23,1
8775,2012-08-08 00:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,84,0.0,12,46,58,Agosto,Quarta-feira,0,1
8776,2012-08-08 01:00:00,Outono,0,1,Tempo Limpo,29.52,34.85,79,0.0,3,20,23,Agosto,Quarta-feira,1,1
8777,2012-08-08 02:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,84,0.0,1,5,6,Agosto,Quarta-feira,2,1
8778,2012-08-08 03:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,84,0.0,1,6,7,Agosto,Quarta-feira,3,1
8779,2012-08-08 04:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,84,0.0,1,6,7,Agosto,Quarta-feira,4,1
8780,2012-08-08 05:00:00,Outono,0,1,Nublado,27.88,31.82,89,11.0014,3,40,43,Agosto,Quarta-feira,5,0
8781,2012-08-08 06:00:00,Outono,0,1,Nublado,28.7,33.335,84,11.0014,4,169,173,Agosto,Quarta-feira,6,0
8782,2012-08-08 07:00:00,Outono,0,1,Nublado,28.7,33.335,84,11.0014,24,458,482,Agosto,Quarta-feira,7,0
8783,2012-08-08 08:00:00,Outono,0,1,Nublado,30.34,36.365,72,6.0032,48,689,737,Agosto,Quarta-feira,8,0
8784,2012-08-08 09:00:00,Outono,0,1,Nublado,31.16,36.365,66,0.0,33,308,341,Agosto,Quarta-feira,9,0
8785,2012-08-08 10:00:00,Outono,0,1,Nublado,32.8,37.12,52,8.9981,63,151,214,Agosto,Quarta-feira,10,0
8786,2012-08-08 11:00:00,Outono,0,1,Nublado,32.8,37.12,52,0.0,80,159,239,Agosto,Quarta-feira,11,0
8787,2012-08-08 12:00:00,Outono,0,1,Nublado,32.8,37.12,52,0.0,63,217,280,Agosto,Quarta-feira,12,0
8788,2012-08-08 13:00:00,Outono,0,1,Nublado,32.8,37.12,52,0.0,101,212,313,Agosto,Quarta-feira,13,0
8789,2012-08-08 14:00:00,Outono,0,1,Nublado,32.8,37.12,52,16.9979,63,173,236,Agosto,Quarta-feira,14,0
8790,2012-08-08 15:00:00,Outono,0,1,Nublado,34.44,37.88,44,12.998,110,168,278,Agosto,Quarta-feira,15,0
8791,2012-08-08 16:00:00,Outono,0,1,Nublado,32.8,37.12,49,19.0012,113,328,441,Agosto,Quarta-feira,16,0
8792,2012-08-08 17:00:00,Outono,0,1,Nublado,32.8,37.88,55,19.0012,107,751,858,Agosto,Quarta-feira,17,0
8793,2012-08-08 18:00:00,Outono,0,1,Nublado,31.98,36.365,55,11.0014,117,745,862,Agosto,Quarta-feira,18,0
8794,2012-08-08 19:00:00,Outono,0,1,Tempo Limpo,31.16,36.365,66,15.0013,119,567,686,Agosto,Quarta-feira,19,1
8795,2012-08-08 20:00:00,Outono,0,1,Tempo Limpo,30.34,34.85,66,12.998,76,424,500,Agosto,Quarta-feira,20,1
8796,2012-08-08 21:00:00,Outono,0,1,Tempo Limpo,30.34,34.85,66,7.0015,70,311,381,Agosto,Quarta-feira,21,1
8797,2012-08-08 22:00:00,Outono,0,1,Tempo Limpo,29.52,34.85,74,7.0015,35,198,233,Agosto,Quarta-feira,22,1
8798,2012-08-08 23:00:00,Outono,0,1,Tempo Limpo,29.52,34.09,70,8.9981,16,120,136,Agosto,Quarta-feira,23,1
8799,2012-08-09 00:00:00,Outono,0,1,Tempo Limpo,29.52,34.85,74,12.998,16,51,67,Agosto,Quinta-feira,0,1
8800,2012-08-09 01:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,79,8.9981,5,23,28,Agosto,Quinta-feira,1,1
8801,2012-08-09 02:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,84,6.0032,2,12,14,Agosto,Quinta-feira,2,1
8802,2012-08-09 03:00:00,Outono,0,1,Tempo Limpo,27.88,31.82,83,6.0032,1,5,6,Agosto,Quinta-feira,3,1
8803,2012-08-09 04:00:00,Outono,0,1,Nublado,27.88,31.82,89,8.9981,0,10,10,Agosto,Quinta-feira,4,0
8804,2012-08-09 05:00:00,Outono,0,1,Nublado,27.06,29.545,94,0.0,4,37,41,Agosto,Quinta-feira,5,0
8805,2012-08-09 06:00:00,Outono,0,1,Tempo Limpo,27.06,30.305,83,11.0014,5,162,167,Agosto,Quinta-feira,6,1
8806,2012-08-09 07:00:00,Outono,0,1,Nublado,28.7,33.335,84,11.0014,24,451,475,Agosto,Quinta-feira,7,0
8807,2012-08-09 08:00:00,Outono,0,1,Tempo Limpo,29.52,34.85,74,7.0015,28,670,698,Agosto,Quinta-feira,8,1
8808,2012-08-09 09:00:00,Outono,0,1,Tempo Limpo,31.16,36.365,66,11.0014,54,299,353,Agosto,Quinta-feira,9,1
8809,2012-08-09 10:00:00,Outono,0,1,Tempo Limpo,32.8,37.88,55,15.0013,72,133,205,Agosto,Quinta-feira,10,1
8810,2012-08-09 11:00:00,Outono,0,1,Tempo Limpo,34.44,37.88,44,0.0,94,166,260,Agosto,Quinta-feira,11,1
8811,2012-08-09 12:00:00,Outono,0,1,Tempo Limpo,34.44,37.88,44,7.0015,85,192,277,Agosto,Quinta-feira,12,1
8812,2012-08-09 13:00:00,Outono,0,1,Tempo Limpo,35.26,39.395,41,7.0015,80,201,281,Agosto,Quinta-feira,13,1
8813,2012-08-09 14:00:00,Outono,0,1,Tempo Limpo,36.08,38.635,32,15.0013,86,161,247,Agosto,Quinta-feira,14,1
8814,2012-08-09 15:00:00,Outono,0,1,Tempo Limpo,36.08,38.635,32,15.0013,63,204,267,Agosto,Quinta-feira,15,1
8815,2012-08-09 16:00:00,Outono,0,1,Tempo Limpo,35.26,38.635,39,16.9979,97,320,417,Agosto,Quinta-feira,16,1
8816,2012-08-09 17:00:00,Outono,0,1,Tempo Limpo,35.26,37.88,36,16.9979,111,699,810,Agosto,Quinta-feira,17,1
8817,2012-08-09 18:00:00,Outono,0,1,Nublado,33.62,37.88,46,16.9979,78,733,811,Agosto,Quinta-feira,18,0
8818,2012-08-09 19:00:00,Outono,0,1,Tempo Limpo,32.8,37.88,55,12.998,90,533,623,Agosto,Quinta-feira,19,1
8819,2012-08-09 20:00:00,Outono,0,1,Tempo Limpo,28.7,32.575,54,19.0012,91,387,478,Agosto,Quinta-feira,20,1
8820,2012-08-09 21:00:00,Outono,0,1,Nublado,28.7,32.575,58,11.0014,50,286,336,Agosto,Quinta-feira,21,0
8821,2012-08-09 22:00:00,Outono,0,1,Nublado,27.06,31.06,69,15.0013,41,218,259,Agosto,Quinta-feira,22,0
8822,2012-08-09 23:00:00,Outono,0,1,Tempo Limpo,27.06,31.06,74,0.0,19,137,156,Agosto,Quinta-feira,23,1
8823,2012-08-10 00:00:00,Outono,0,1,Tempo Limpo,28.7,32.575,65,6.0032,17,68,85,Agosto,Sexta-feira,0,1
8824,2012-08-10 01:00:00,Outono,0,1,Tempo Limpo,28.7,32.575,65,7.0015,6,35,41,Agosto,Sexta-feira,1,1
8825,2012-08-10 02:00:00,Outono,0,1,Tempo Limpo,28.7,33.335,74,11.0014,6,14,20,Agosto,Sexta-feira,2,1
8826,2012-08-10 03:00:00,Outono,0,1,Nublado,29.52,34.85,79,12.998,3,6,9,Agosto,Sexta-feira,3,0
8827,2012-08-10 04:00:00,Outono,0,1,Chuva Leve/Neve Leve ,28.7,33.335,84,19.0012,0,7,7,Agosto,Sexta-feira,4,0
8828,2012-08-10 05:00:00,Outono,0,1,Chuva Leve/Neve Leve ,28.7,33.335,84,19.0012,4,29,33,Agosto,Sexta-feira,5,0
8829,2012-08-10 06:00:00,Outono,0,1,Chuva Leve/Neve Leve ,26.24,28.79,89,19.9995,3,41,44,Agosto,Sexta-feira,6,0
8830,2012-08-10 07:00:00,Outono,0,1,Chuva Leve/Neve Leve ,26.24,28.79,89,7.0015,5,128,133,Agosto,Sexta-feira,7,0
8831,2012-08-10 08:00:00,Outono,0,1,Chuva Leve/Neve Leve ,25.42,27.275,91,11.0014,7,112,119,Agosto,Sexta-feira,8,0
8832,2012-08-10 09:00:00,Outono,0,1,Nublado,26.24,28.79,89,0.0,21,199,220,Agosto,Sexta-feira,9,0
8833,2012-08-10 10:00:00,Outono,0,1,Tempo Limpo,27.06,29.545,89,7.0015,27,166,193,Agosto,Sexta-feira,10,1
8834,2012-08-10 11:00:00,Outono,0,1,Chuva Leve/Neve Leve ,27.88,31.82,79,8.9981,73,178,251,Agosto,Sexta-feira,11,0
8835,2012-08-10 12:00:00,Outono,0,1,Nublado,30.34,34.85,66,23.9994,75,240,315,Agosto,Sexta-feira,12,0
8836,2012-08-10 13:00:00,Outono,0,1,Nublado,31.16,35.605,58,23.9994,66,224,290,Agosto,Sexta-feira,13,0
8837,2012-08-10 14:00:00,Outono,0,1,Tempo Limpo,31.16,35.605,58,23.9994,71,236,307,Agosto,Sexta-feira,14,1
8838,2012-08-10 15:00:00,Outono,0,1,Tempo Limpo,32.8,37.12,52,30.0026,100,224,324,Agosto,Sexta-feira,15,1
8839,2012-08-10 16:00:00,Outono,0,1,Tempo Limpo,31.98,36.365,55,19.9995,96,371,467,Agosto,Sexta-feira,16,1
8840,2012-08-10 17:00:00,Outono,0,1,Tempo Limpo,32.8,37.12,52,19.0012,111,619,730,Agosto,Sexta-feira,17,1
8841,2012-08-10 18:00:00,Outono,0,1,Tempo Limpo,31.16,35.605,62,19.9995,88,552,640,Agosto,Sexta-feira,18,1
8842,2012-08-10 19:00:00,Outono,0,1,Tempo Limpo,31.16,35.605,62,19.0012,98,394,492,Agosto,Sexta-feira,19,1
8843,2012-08-10 20:00:00,Outono,0,1,Tempo Limpo,30.34,34.85,66,19.9995,55,315,370,Agosto,Sexta-feira,20,1
8844,2012-08-10 21:00:00,Outono,0,1,Tempo Limpo,30.34,34.85,66,16.9979,50,236,286,Agosto,Sexta-feira,21,1
8845,2012-08-10 22:00:00,Outono,0,1,Tempo Limpo,29.52,34.85,74,19.0012,50,168,218,Agosto,Sexta-feira,22,1
8846,2012-08-10 23:00:00,Outono,0,1,Tempo Limpo,29.52,34.09,70,19.0012,33,159,192,Agosto,Sexta-feira,23,1
8847,2012-08-11 00:00:00,Outono,0,0,Tempo Limpo,28.7,32.575,70,19.0012,38,142,180,Agosto,Sábado,0,1
8848,2012-08-11 01:00:00,Outono,0,0,Tempo Limpo,27.06,31.06,74,15.0013,32,84,116,Agosto,Sábado,1,1
8849,2012-08-11 02:00:00,Outono,0,0,Chuva Leve/Neve Leve ,26.24,29.545,78,12.998,19,66,85,Agosto,Sábado,2,0
8850,2012-08-11 03:00:00,Outono,0,0,Chuva Leve/Neve Leve ,25.42,28.79,83,11.0014,2,19,21,Agosto,Sábado,3,0
8851,2012-08-11 04:00:00,Outono,0,0,Tempo Limpo,25.42,28.79,83,7.0015,3,7,10,Agosto,Sábado,4,1
8852,2012-08-11 05:00:00,Outono,0,0,Tempo Limpo,25.42,28.03,88,7.0015,2,9,11,Agosto,Sábado,5,1
8853,2012-08-11 06:00:00,Outono,0,0,Nublado,25.42,28.03,88,7.0015,5,18,23,Agosto,Sábado,6,0
8854,2012-08-11 07:00:00,Outono,0,0,Tempo Limpo,26.24,28.79,83,6.0032,8,54,62,Agosto,Sábado,7,1
8855,2012-08-11 08:00:00,Outono,0,0,Tempo Limpo,27.06,30.305,83,7.0015,30,132,162,Agosto,Sábado,8,1
8856,2012-08-11 09:00:00,Outono,0,0,Tempo Limpo,27.88,31.82,79,12.998,54,217,271,Agosto,Sábado,9,1
8857,2012-08-11 10:00:00,Outono,0,0,Tempo Limpo,29.52,34.09,62,6.0032,125,282,407,Agosto,Sábado,10,1
8858,2012-08-11 11:00:00,Outono,0,0,Tempo Limpo,30.34,34.85,66,11.0014,203,296,499,Agosto,Sábado,11,1
8859,2012-08-11 12:00:00,Outono,0,0,Tempo Limpo,31.16,35.605,58,15.0013,214,332,546,Agosto,Sábado,12,1
8860,2012-08-11 13:00:00,Outono,0,0,Tempo Limpo,32.8,37.12,49,23.9994,228,341,569,Agosto,Sábado,13,1
8861,2012-08-11 14:00:00,Outono,0,0,Tempo Limpo,32.8,37.12,49,19.9995,248,290,538,Agosto,Sábado,14,1
8862,2012-08-11 15:00:00,Outono,0,0,Tempo Limpo,32.8,36.365,46,19.0012,246,316,562,Agosto,Sábado,15,1
8863,2012-08-11 16:00:00,Outono,0,0,Tempo Limpo,32.8,36.365,46,19.9995,227,304,531,Agosto,Sábado,16,1
8864,2012-08-11 17:00:00,Outono,0,0,Chuva Leve/Neve Leve ,30.34,34.85,66,23.9994,220,292,512,Agosto,Sábado,17,0
8865,2012-08-11 18:00:00,Outono,0,0,Nublado,28.7,33.335,74,19.9995,107,193,300,Agosto,Sábado,18,0
8866,2012-08-11 19:00:00,Outono,0,0,Nublado,27.06,29.545,89,7.0015,97,178,275,Agosto,Sábado,19,0
8867,2012-08-11 20:00:00,Outono,0,0,Chuva Leve/Neve Leve ,27.06,29.545,89,27.9993,31,129,160,Agosto,Sábado,20,0
8868,2012-08-11 21:00:00,Outono,0,0,Nublado,27.06,29.545,89,11.0014,26,102,128,Agosto,Sábado,21,0
8869,2012-08-11 22:00:00,Outono,0,0,Nublado,27.06,29.545,89,11.0014,40,128,168,Agosto,Sábado,22,0
8870,2012-08-11 23:00:00,Outono,0,0,Chuva Leve/Neve Leve ,27.06,30.305,78,11.0014,42,121,163,Agosto,Sábado,23,0
8871,2012-08-12 00:00:00,Outono,0,0,Nublado,26.24,30.305,73,8.9981,24,96,120,Agosto,Domingo,0,0
8872,2012-08-12 01:00:00,Outono,0,0,Tempo Limpo,25.42,29.545,78,8.9981,21,92,113,Agosto,Domingo,1,1
8873,2012-08-12 02:00:00,Outono,0,0,Tempo Limpo,26.24,30.305,69,8.9981,19,67,86,Agosto,Domingo,2,1
8874,2012-08-12 03:00:00,Outono,0,0,Tempo Limpo,25.42,29.545,73,6.0032,11,37,48,Agosto,Domingo,3,1
8875,2012-08-12 04:00:00,Outono,0,0,Tempo Limpo,26.24,30.305,69,6.0032,2,8,10,Agosto,Domingo,4,1
8876,2012-08-12 05:00:00,Outono,0,0,Tempo Limpo,26.24,31.06,61,12.998,1,9,10,Agosto,Domingo,5,1
8877,2012-08-12 06:00:00,Outono,0,0,Tempo Limpo,26.24,30.305,65,11.0014,2,14,16,Agosto,Domingo,6,1
8878,2012-08-12 07:00:00,Outono,0,0,Tempo Limpo,26.24,30.305,65,8.9981,9,30,39,Agosto,Domingo,7,1
8879,2012-08-12 08:00:00,Outono,0,0,Tempo Limpo,27.06,31.06,54,15.0013,35,84,119,Agosto,Domingo,8,1
8880,2012-08-12 09:00:00,Outono,0,0,Tempo Limpo,28.7,32.575,48,15.0013,64,153,217,Agosto,Domingo,9,1
8881,2012-08-12 10:00:00,Outono,0,0,Tempo Limpo,28.7,32.575,51,11.0014,88,240,328,Agosto,Domingo,10,1
8882,2012-08-12 11:00:00,Outono,0,0,Tempo Limpo,30.34,33.335,42,11.0014,167,282,449,Agosto,Domingo,11,1
8883,2012-08-12 12:00:00,Outono,0,0,Tempo Limpo,30.34,33.335,42,12.998,163,342,505,Agosto,Domingo,12,1
8884,2012-08-12 13:00:00,Outono,0,0,Tempo Limpo,31.98,34.85,40,0.0,178,365,543,Agosto,Domingo,13,1
8885,2012-08-12 14:00:00,Outono,0,0,Tempo Limpo,31.16,34.09,40,12.998,213,366,579,Agosto,Domingo,14,1
8886,2012-08-12 15:00:00,Outono,0,0,Tempo Limpo,31.16,34.09,40,8.9981,235,342,577,Agosto,Domingo,15,1
8887,2012-08-12 16:00:00,Outono,0,0,Tempo Limpo,31.16,34.09,40,7.0015,213,300,513,Agosto,Domingo,16,1
8888,2012-08-12 17:00:00,Outono,0,0,Tempo Limpo,32.8,34.85,33,0.0,186,319,505,Agosto,Domingo,17,1
8889,2012-08-12 18:00:00,Outono,0,0,Tempo Limpo,31.98,34.09,35,7.0015,164,327,491,Agosto,Domingo,18,1
8890,2012-08-12 19:00:00,Outono,0,0,Tempo Limpo,30.34,32.575,40,8.9981,148,317,465,Agosto,Domingo,19,1
8891,2012-08-12 20:00:00,Outono,0,0,Tempo Limpo,29.52,32.575,45,0.0,96,204,300,Agosto,Domingo,20,1
8892,2012-08-12 21:00:00,Outono,0,0,Tempo Limpo,29.52,33.335,51,6.0032,78,142,220,Agosto,Domingo,21,1
8893,2012-08-12 22:00:00,Outono,0,0,Tempo Limpo,28.7,32.575,58,8.9981,40,141,181,Agosto,Domingo,22,1
8894,2012-08-12 23:00:00,Outono,0,0,Tempo Limpo,27.88,31.82,61,0.0,25,85,110,Agosto,Domingo,23,1
8895,2012-08-13 00:00:00,Outono,0,1,Tempo Limpo,27.06,31.06,65,7.0015,14,33,47,Agosto,Segunda-feira,0,1
8896,2012-08-13 01:00:00,Outono,0,1,Tempo Limpo,27.06,31.06,65,6.0032,3,11,14,Agosto,Segunda-feira,1,1
8897,2012-08-13 02:00:00,Outono,0,1,Tempo Limpo,26.24,30.305,69,7.0015,1,8,9,Agosto,Segunda-feira,2,1
8898,2012-08-13 03:00:00,Outono,0,1,Tempo Limpo,26.24,30.305,69,0.0,1,5,6,Agosto,Segunda-feira,3,1
8899,2012-08-13 04:00:00,Outono,0,1,Tempo Limpo,26.24,30.305,69,7.0015,0,11,11,Agosto,Segunda-feira,4,1
8900,2012-08-13 05:00:00,Outono,0,1,Tempo Limpo,26.24,30.305,69,7.0015,3,33,36,Agosto,Segunda-feira,5,1
8901,2012-08-13 06:00:00,Outono,0,1,Tempo Limpo,25.42,29.545,73,6.0032,4,155,159,Agosto,Segunda-feira,6,1
8902,2012-08-13 07:00:00,Outono,0,1,Tempo Limpo,27.06,31.06,65,8.9981,11,425,436,Agosto,Segunda-feira,7,1
8903,2012-08-13 08:00:00,Outono,0,1,Nublado,29.52,33.335,51,6.0032,25,648,673,Agosto,Segunda-feira,8,0
8904,2012-08-13 09:00:00,Outono,0,1,Nublado,30.34,33.335,45,0.0,40,265,305,Agosto,Segunda-feira,9,0
8905,2012-08-13 10:00:00,Outono,0,1,Nublado,31.16,34.09,40,0.0,88,111,199,Agosto,Segunda-feira,10,0
8906,2012-08-13 11:00:00,Outono,0,1,Tempo Limpo,31.16,34.09,40,6.0032,94,151,245,Agosto,Segunda-feira,11,1
